production_id,date_key,product_id,facility_id,quantity_produced,defective_units,defect_rate_pct,batch_number
24639,448,10,8,1684,22,1.3,PROD-2024487403
24640,592,5,2,2218,29,1.32,PROD-2024418011
24641,194,21,3,48,1,1.29,PROD-2023775201
24642,434,17,11,1601,21,1.33,PROD-2024480513
24643,246,19,8,31,0,1.34,PROD-2023115825
24644,418,9,2,1653,21,1.29,PROD-2024846870
24645,606,1,7,1585,21,1.3,PROD-2024174235
24646,385,15,3,1907,25,1.29,PROD-2024404480
24647,399,12,9,1496,19,1.3,PROD-2024629730
24648,199,16,3,43,1,1.34,PROD-2023778539
24649,454,8,1,1429,19,1.31,PROD-2024453979
24650,158,18,8,18,0,1.2,PROD-2023334186
24651,285,11,3,37,0,1.3,PROD-2023221461
24652,562,14,9,2042,26,1.29,PROD-2024140273
24653,135,12,9,50,1,1.28,PROD-2023681207
24654,24,18,10,16,0,1.31,PROD-2023386199
24655,607,1,2,2174,28,1.3,PROD-2024919490
24656,259,7,3,12,0,1.33,PROD-2023945258
24657,217,17,11,5,0,1.31,PROD-2023900115
24658,148,4,8,21,0,1.25,PROD-2023663992
24659,472,6,3,98,1,1.25,PROD-2024734751
24660,77,12,11,41,1,1.32,PROD-2023685581
24661,532,20,8,861,10,1.21,PROD-2024438250
24662,518,15,12,292,4,1.22,PROD-2024972202
24663,402,21,12,1617,21,1.31,PROD-2024384093
24664,74,14,1,28,0,1.34,PROD-2023852678
24665,15,8,12,43,1,1.3,PROD-2023384953
24666,564,10,8,1836,24,1.29,PROD-2024226517
24667,22,16,11,59,1,1.32,PROD-2023636745
24668,364,8,12,215,3,1.36,PROD-2023455503
24669,217,3,1,47,1,1.28,PROD-2023113783
24670,715,1,7,2053,28,1.37,PROD-2024107322
24671,454,5,8,1805,24,1.33,PROD-2024680697
24672,701,17,3,2634,36,1.37,PROD-2024487829
24673,83,12,7,32,0,1.33,PROD-2023669561
24674,273,2,7,48,1,1.32,PROD-2023984513
24675,159,3,2,29,0,1.18,PROD-2023113246
24676,163,21,8,3,0,1.24,PROD-2023553616
24677,633,21,3,2279,30,1.33,PROD-2024368616
24678,83,10,2,16,0,1.31,PROD-2023534145
24679,432,8,8,987,13,1.33,PROD-2024553464
24680,670,16,10,1354,17,1.29,PROD-2024874121
24681,92,18,3,39,0,1.24,PROD-2023228659
24682,537,17,12,2944,36,1.22,PROD-2024291986
24683,103,8,8,54,1,1.23,PROD-2023510566
24684,468,9,9,3812,47,1.22,PROD-2024431761
24685,372,14,12,3261,42,1.3,PROD-2024620881
24686,504,5,1,1269,16,1.23,PROD-2024810128
24687,205,16,1,44,1,1.3,PROD-2023387545
24688,271,18,7,11,0,1.35,PROD-2023526259
24689,562,13,9,456,6,1.29,PROD-2024838194
24690,299,3,7,36,0,1.33,PROD-2023377431
24691,429,18,10,601,8,1.31,PROD-2024599105
24692,718,20,8,2518,34,1.35,PROD-2024188732
24693,97,6,7,23,0,1.26,PROD-2023515457
24694,184,5,8,61,1,1.31,PROD-2023749843
24695,695,20,7,2105,28,1.32,PROD-2024201432
24696,627,18,8,3814,50,1.3,PROD-2024984622
24697,509,22,8,1308,16,1.25,PROD-2024919086
24698,205,20,12,21,0,1.28,PROD-2023436995
24699,298,16,12,53,1,1.29,PROD-2023998651
24700,138,2,9,10,0,1.28,PROD-2023193252
24701,323,5,10,35,0,1.37,PROD-2023916552
24702,81,11,1,3,0,1.29,PROD-2023558076
24703,127,13,10,32,0,1.31,PROD-2023794087
24704,526,1,2,2339,28,1.19,PROD-2024522815
24705,369,18,12,3171,40,1.26,PROD-2024122974
24706,498,12,11,1084,14,1.25,PROD-2024888554
24707,418,15,12,1227,16,1.32,PROD-2024891288
24708,534,20,1,884,11,1.2,PROD-2024432610
24709,6,3,11,27,0,1.33,PROD-2023549936
24710,472,12,11,2113,26,1.24,PROD-2024441369
24711,230,21,1,29,0,1.3,PROD-2023518641
24712,725,3,8,4167,55,1.33,PROD-2024146705
24713,275,1,8,21,0,1.28,PROD-2023480462
24714,419,17,8,2211,29,1.32,PROD-2024462759
24715,133,7,3,14,0,1.27,PROD-2023398796
24716,494,8,3,1026,13,1.26,PROD-2024686267
24717,725,5,9,2474,33,1.35,PROD-2024901356
24718,728,19,2,1582,21,1.34,PROD-2024774888
24719,499,16,11,1084,14,1.27,PROD-2024290303
24720,107,1,2,13,0,1.26,PROD-2023434399
24721,589,1,1,1570,20,1.3,PROD-2024611625
24722,237,19,1,31,0,1.26,PROD-2023387850
24723,548,15,10,742,10,1.3,PROD-2024805042
24724,596,3,2,212,3,1.31,PROD-2024895495
24725,285,8,9,40,1,1.28,PROD-2023499400
24726,372,9,3,1667,21,1.28,PROD-2024931541
24727,549,14,7,1284,17,1.31,PROD-2024139429
24728,453,5,1,1191,16,1.32,PROD-2024244146
24729,277,4,1,17,0,1.27,PROD-2023599826
24730,579,18,3,381,5,1.27,PROD-2024452467
24731,429,22,1,1363,18,1.32,PROD-2024121216
24732,346,13,3,557,8,1.37,PROD-2023264459
24733,114,10,2,49,1,1.23,PROD-2023433564
24734,39,13,2,49,1,1.3,PROD-2023667304
24735,65,2,1,20,0,1.32,PROD-2023586772
24736,20,1,7,24,0,1.29,PROD-2023273396
24737,515,20,7,1427,18,1.23,PROD-2024573995
24738,463,3,2,1910,23,1.23,PROD-2024752560
24739,144,18,10,15,0,1.3,PROD-2023368719
24740,104,7,12,3,0,1.25,PROD-2023526797
24741,620,2,9,2438,32,1.31,PROD-2024473135
24742,632,7,12,2778,38,1.36,PROD-2024311116
24743,508,17,2,1477,19,1.27,PROD-2024955643
24744,636,1,12,838,11,1.3,PROD-2024650858
24745,98,2,1,51,1,1.24,PROD-2023280578
24746,466,9,8,1903,23,1.22,PROD-2024132660
24747,576,6,8,517,7,1.32,PROD-2024809233
24748,171,21,3,8,0,1.24,PROD-2023568359
24749,659,19,7,2610,33,1.28,PROD-2024728882
24750,658,17,9,290,4,1.33,PROD-2024211881
24751,489,3,11,2509,32,1.29,PROD-2024957095
24752,307,3,1,25,0,1.35,PROD-2023650533
24753,267,8,9,10,0,1.33,PROD-2023683604
24754,249,2,12,15,0,1.34,PROD-2023115240
24755,144,5,1,23,0,1.27,PROD-2023188795
24756,220,22,3,13,0,1.32,PROD-2023686920
24757,684,5,11,3002,39,1.31,PROD-2024119169
24758,40,7,3,43,1,1.27,PROD-2023232069
24759,304,8,3,49,1,1.27,PROD-2023232455
24760,48,9,3,6,0,1.28,PROD-2023601532
24761,490,20,9,1043,13,1.27,PROD-2024697803
24762,600,1,2,1690,22,1.33,PROD-2024909846
24763,364,12,12,1169,16,1.37,PROD-2023541514
24764,607,22,3,381,5,1.33,PROD-2024718455
24765,290,8,2,3,0,1.32,PROD-2023835865
24766,217,17,10,47,1,1.29,PROD-2023881455
24767,424,9,3,969,13,1.31,PROD-2024373562
24768,668,11,2,2586,33,1.29,PROD-2024701950
24769,126,12,10,21,0,1.29,PROD-2023508764
24770,640,14,12,814,11,1.31,PROD-2024320957
24771,514,5,2,1676,21,1.27,PROD-2024906910
24772,458,10,12,1472,19,1.28,PROD-2024667663
24773,218,2,8,8,0,1.29,PROD-2023185487
24774,332,13,8,14,0,1.39,PROD-2023560241
24775,669,14,11,110,1,1.27,PROD-2024167859
24776,684,1,1,1962,26,1.3,PROD-2024478599
24777,595,3,2,1932,24,1.26,PROD-2024891743
24778,678,18,1,1227,16,1.33,PROD-2024548555
24779,649,17,12,2451,32,1.29,PROD-2024586288
24780,210,22,7,18,0,1.29,PROD-2023171941
24781,21,2,8,8,0,1.29,PROD-2023361533
24782,280,14,3,8,0,1.26,PROD-2023183042
24783,659,7,8,383,5,1.29,PROD-2024798701
24784,673,5,2,2694,36,1.34,PROD-2024215618
24785,269,17,2,55,1,1.32,PROD-2023355322
24786,143,16,3,8,0,1.27,PROD-2023996561
24787,30,4,2,62,1,1.33,PROD-2023157631
24788,64,19,1,14,0,1.31,PROD-2023391933
24789,635,13,2,2254,30,1.33,PROD-2024950393
24790,424,6,10,1199,16,1.31,PROD-2024907827
24791,307,5,8,35,0,1.32,PROD-2023664625
24792,373,19,11,640,8,1.26,PROD-2024398579
24793,619,6,1,1931,25,1.31,PROD-2024891315
24794,238,22,2,2,0,1.31,PROD-2023271900
24795,583,4,1,100,1,1.27,PROD-2024967774
24796,547,7,3,1687,21,1.22,PROD-2024533513
24797,481,4,1,1827,22,1.23,PROD-2024583139
24798,602,22,12,3390,43,1.27,PROD-2024880651
24799,275,16,2,38,0,1.31,PROD-2023328247
24800,23,6,3,41,1,1.36,PROD-2023533307
24801,690,20,7,2444,33,1.35,PROD-2024955554
24802,583,3,2,2004,26,1.29,PROD-2024801664
24803,682,22,10,1524,20,1.33,PROD-2024586960
24804,101,21,9,28,0,1.26,PROD-2023728458
24805,469,20,12,1413,18,1.26,PROD-2024939909
24806,89,1,7,16,0,1.29,PROD-2023318161
24807,501,15,3,997,12,1.25,PROD-2024594664
24808,554,3,1,2043,26,1.29,PROD-2024570655
24809,414,21,9,1090,14,1.28,PROD-2024507543
24810,374,16,9,123,2,1.32,PROD-2024379986
24811,630,1,2,2538,35,1.36,PROD-2024204672
24812,202,19,3,23,0,1.33,PROD-2023317434
24813,196,12,2,32,0,1.29,PROD-2023777918
24814,704,11,3,2475,34,1.38,PROD-2024582402
24815,91,1,9,42,1,1.21,PROD-2023945555
24816,264,12,1,30,0,1.31,PROD-2023171046
24817,586,21,11,465,6,1.28,PROD-2024132972
24818,178,18,1,11,0,1.19,PROD-2023396866
24819,343,3,1,755,10,1.33,PROD-2023589340
24820,645,10,2,1367,18,1.31,PROD-2024721850
24821,305,18,3,9,0,1.36,PROD-2023484678
24822,404,6,3,200,3,1.3,PROD-2024963473
24823,445,16,7,1256,17,1.32,PROD-2024984336
24824,544,7,7,1366,16,1.19,PROD-2024182721
24825,554,16,10,962,13,1.3,PROD-2024851670
24826,575,12,10,746,10,1.33,PROD-2024205653
24827,727,5,9,3171,43,1.37,PROD-2024388774
24828,186,12,2,21,0,1.3,PROD-2023752242
24829,596,21,2,2641,34,1.28,PROD-2024490856
24830,547,10,12,855,10,1.22,PROD-2024938243
24831,193,12,11,29,0,1.3,PROD-2023465766
24832,643,13,8,499,6,1.29,PROD-2024434253
24833,278,5,1,7,0,1.28,PROD-2023330284
24834,51,4,8,52,1,1.31,PROD-2023497853
24835,714,8,2,2342,31,1.34,PROD-2024848503
24836,621,8,7,1429,19,1.3,PROD-2024245580
24837,414,5,11,1068,14,1.28,PROD-2024259116
24838,261,10,8,8,0,1.34,PROD-2023838039
24839,698,3,8,1948,26,1.35,PROD-2024599325
24840,350,3,9,971,14,1.36,PROD-2023869443
24841,185,3,1,16,0,1.3,PROD-2023215728
24842,572,22,11,458,6,1.29,PROD-2024903103
24843,322,3,11,38,0,1.29,PROD-2023726147
24844,192,8,12,47,1,1.31,PROD-2023928159
24845,349,7,11,1258,17,1.37,PROD-2023928506
24846,101,12,8,51,1,1.22,PROD-2023778412
24847,86,13,9,51,1,1.28,PROD-2023757385
24848,156,21,12,40,0,1.22,PROD-2023486431
24849,641,14,2,1543,20,1.29,PROD-2024204319
24850,535,12,11,651,8,1.22,PROD-2024194260
24851,675,1,8,2676,35,1.31,PROD-2024711281
24852,59,20,2,57,1,1.32,PROD-2023607850
24853,290,1,9,41,1,1.28,PROD-2023295698
24854,559,14,7,360,5,1.28,PROD-2024274159
24855,603,11,12,1669,22,1.3,PROD-2024768891
24856,496,1,3,1643,21,1.26,PROD-2024749217
24857,29,7,3,50,1,1.3,PROD-2023170809
24858,366,6,10,522,7,1.3,PROD-2024450538
24859,242,4,1,17,0,1.32,PROD-2023553984
24860,234,9,12,24,0,1.31,PROD-2023551475
24861,556,13,3,1644,22,1.32,PROD-2024179128
24862,713,3,2,513,7,1.32,PROD-2024224417
24863,352,11,3,377,5,1.37,PROD-2023919652
24864,160,12,7,36,0,1.2,PROD-2023827273
24865,672,5,11,2359,32,1.36,PROD-2024771103
24866,398,19,2,2167,28,1.29,PROD-2024232969
24867,503,8,9,73,1,1.25,PROD-2024190139
24868,220,14,3,18,0,1.3,PROD-2023701211
24869,445,8,1,1453,19,1.34,PROD-2024953059
24870,373,17,12,1271,17,1.31,PROD-2024341964
24871,202,21,1,14,0,1.3,PROD-2023467568
24872,421,21,1,1190,16,1.33,PROD-2024390167
24873,553,8,3,378,5,1.3,PROD-2024685127
24874,306,2,12,30,0,1.35,PROD-2023180929
24875,639,1,10,2338,31,1.33,PROD-2024640709
24876,432,13,8,2787,37,1.31,PROD-2024504082
24877,161,14,7,40,0,1.23,PROD-2023927580
24878,633,21,7,3585,47,1.32,PROD-2024483819
24879,192,17,3,11,0,1.33,PROD-2023978161
24880,205,20,11,26,0,1.27,PROD-2023235258
24881,635,2,10,469,6,1.32,PROD-2024291095
24882,186,20,10,48,1,1.3,PROD-2023608198
24883,499,12,1,927,12,1.26,PROD-2024796238
24884,53,17,8,27,0,1.29,PROD-2023470383
24885,473,2,12,2688,33,1.23,PROD-2024355564
24886,445,6,7,2011,26,1.31,PROD-2024744172
24887,631,6,8,330,4,1.31,PROD-2024694236
24888,267,8,7,54,1,1.31,PROD-2023384371
24889,724,11,11,1758,23,1.32,PROD-2024936315
24890,279,2,7,51,1,1.28,PROD-2023746569
24891,519,3,7,422,5,1.2,PROD-2024677240
24892,485,4,10,1844,22,1.22,PROD-2024849429
24893,171,13,8,46,1,1.19,PROD-2023440759
24894,416,2,1,1441,18,1.28,PROD-2024675430
24895,184,2,7,31,0,1.31,PROD-2023719988
24896,149,14,12,32,0,1.3,PROD-2023829976
24897,534,8,2,2451,30,1.24,PROD-2024115485
24898,74,13,10,26,0,1.32,PROD-2023329116
24899,221,17,11,5,0,1.32,PROD-2023684707
24900,698,20,7,2969,39,1.32,PROD-2024421475
24901,115,14,7,39,0,1.27,PROD-2023847606
24902,395,9,7,1763,23,1.31,PROD-2024927340
24903,464,19,3,2432,30,1.24,PROD-2024857679
24904,521,21,7,1322,16,1.22,PROD-2024522602
24905,689,18,7,2557,34,1.33,PROD-2024341484
24906,279,21,12,9,0,1.28,PROD-2023642110
24907,624,8,2,737,10,1.31,PROD-2024640967
24908,705,4,3,1025,14,1.35,PROD-2024777910
24909,207,22,7,23,0,1.29,PROD-2023649491
24910,189,15,8,37,0,1.32,PROD-2023766740
24911,520,16,9,635,8,1.19,PROD-2024961907
24912,607,2,3,1362,18,1.3,PROD-2024983615
24913,613,18,1,311,4,1.33,PROD-2024264438
24914,440,16,10,1636,22,1.32,PROD-2024226355
24915,389,21,12,3350,44,1.31,PROD-2024886730
24916,571,3,9,788,10,1.29,PROD-2024638962
24917,13,7,11,16,0,1.31,PROD-2023979947
24918,504,5,8,1216,16,1.31,PROD-2024870537
24919,177,3,12,16,0,1.21,PROD-2023454005
24920,539,22,1,543,7,1.21,PROD-2024124835
24921,271,3,2,8,0,1.32,PROD-2023197561
24922,49,5,11,19,0,1.29,PROD-2023167394
24923,36,17,3,30,0,1.3,PROD-2023611704
24924,421,13,2,1981,26,1.29,PROD-2024369491
24925,280,16,10,53,1,1.29,PROD-2023471569
24926,380,1,9,1766,23,1.3,PROD-2024768328
24927,313,22,11,35,0,1.34,PROD-2023422673
24928,17,21,3,62,1,1.3,PROD-2023552763
24929,295,2,11,25,0,1.32,PROD-2023960896
24930,358,21,9,737,10,1.37,PROD-2023728771
24931,542,18,7,508,6,1.2,PROD-2024999842
24932,644,11,12,531,7,1.32,PROD-2024346730
24933,155,2,3,40,0,1.21,PROD-2023211696
24934,4,5,10,61,1,1.3,PROD-2023986643
24935,611,7,8,1500,19,1.29,PROD-2024123383
24936,67,9,7,7,0,1.28,PROD-2023427919
24937,131,21,9,36,0,1.25,PROD-2023380036
24938,694,17,11,3154,41,1.3,PROD-2024203574
24939,80,15,1,21,0,1.33,PROD-2023891595
24940,170,11,1,7,0,1.19,PROD-2023823364
24941,426,8,9,2072,27,1.32,PROD-2024297511
24942,157,15,3,30,0,1.23,PROD-2023225075
24943,13,2,12,30,0,1.3,PROD-2023245810
24944,729,9,11,3475,48,1.38,PROD-2024919147
24945,66,8,3,25,0,1.3,PROD-2023893291
24946,431,5,8,2135,28,1.3,PROD-2024789757
24947,431,2,9,1299,17,1.3,PROD-2024111680
24948,55,21,12,23,0,1.3,PROD-2023494742
24949,640,20,1,1301,17,1.28,PROD-2024415783
24950,469,4,12,1496,19,1.26,PROD-2024959699
24951,412,10,12,729,10,1.31,PROD-2024436574
24952,499,20,7,1991,25,1.28,PROD-2024458114
24953,95,14,12,25,0,1.25,PROD-2023756663
24954,413,14,11,1076,14,1.3,PROD-2024727434
24955,131,20,10,22,0,1.26,PROD-2023162128
24956,588,21,11,2717,35,1.29,PROD-2024561710
24957,86,21,1,37,0,1.28,PROD-2023924758
24958,199,6,2,19,0,1.31,PROD-2023770989
24959,149,20,2,45,1,1.3,PROD-2023454535
24960,489,18,7,1912,24,1.27,PROD-2024341715
24961,681,9,2,2526,35,1.39,PROD-2024206795
24962,207,2,7,35,0,1.3,PROD-2023373671
24963,427,11,10,1817,24,1.34,PROD-2024700480
24964,338,16,7,1258,17,1.37,PROD-2023249860
24965,476,17,2,2985,37,1.25,PROD-2024645799
24966,13,4,11,35,0,1.32,PROD-2023642901
24967,674,11,9,843,11,1.32,PROD-2024651085
24968,364,21,7,468,6,1.34,PROD-2023352519
24969,504,19,10,1068,14,1.27,PROD-2024688206
24970,135,15,2,28,0,1.26,PROD-2023819117
24971,9,19,11,4,0,1.31,PROD-2023696235
24972,97,10,12,5,0,1.24,PROD-2023596318
24973,91,5,1,29,0,1.26,PROD-2023715976
24974,186,21,12,23,0,1.3,PROD-2023261379
24975,511,15,11,1807,22,1.24,PROD-2024947388
24976,245,22,7,25,0,1.31,PROD-2023837149
24977,247,2,9,19,0,1.32,PROD-2023615517
24978,125,5,9,26,0,1.29,PROD-2023649241
24979,482,16,12,815,10,1.22,PROD-2024204633
24980,710,3,10,614,8,1.34,PROD-2024224512
24981,487,14,8,1002,13,1.28,PROD-2024288675
24982,570,17,2,82,1,1.3,PROD-2024448945
24983,246,12,11,46,1,1.33,PROD-2023918224
24984,101,15,2,5,0,1.27,PROD-2023771924
24985,687,3,1,656,9,1.34,PROD-2024462479
24986,645,14,12,484,6,1.27,PROD-2024280096
24987,499,9,12,1521,19,1.28,PROD-2024403994
24988,140,13,7,31,0,1.26,PROD-2023292734
24989,328,17,12,25,0,1.37,PROD-2023143191
24990,426,21,11,2845,38,1.34,PROD-2024814507
24991,412,16,1,1458,19,1.3,PROD-2024977681
24992,299,2,10,6,0,1.28,PROD-2023471794
24993,323,13,12,38,1,1.34,PROD-2023518277
24994,559,20,7,2194,29,1.3,PROD-2024123669
24995,482,7,11,964,12,1.21,PROD-2024376177
24996,719,18,12,1870,25,1.35,PROD-2024500387
24997,292,11,3,42,1,1.26,PROD-2023756002
24998,342,21,9,270,4,1.35,PROD-2023743032
24999,164,16,9,7,0,1.21,PROD-2023150719
25000,455,11,1,1900,25,1.32,PROD-2024219348
25001,364,15,2,989,14,1.37,PROD-2023710666
25002,494,18,12,1085,14,1.27,PROD-2024934608
25003,266,9,10,28,0,1.33,PROD-2023793722
25004,704,21,9,2879,39,1.35,PROD-2024686537
25005,570,15,12,1881,24,1.29,PROD-2024701656
25006,597,20,9,698,9,1.28,PROD-2024713083
25007,336,20,2,845,12,1.34,PROD-2023454938
25008,381,2,11,406,5,1.24,PROD-2024644593
25009,271,12,11,50,1,1.36,PROD-2023446073
25010,372,22,8,2554,33,1.31,PROD-2024222038
25011,44,13,10,25,0,1.27,PROD-2023195360
25012,409,17,1,1267,17,1.31,PROD-2024362530
25013,594,14,10,274,4,1.31,PROD-2024493810
25014,307,16,10,9,0,1.35,PROD-2023392855
25015,561,16,3,180,2,1.29,PROD-2024271844
25016,238,8,2,12,0,1.28,PROD-2023639170
25017,246,21,1,31,0,1.3,PROD-2023148766
25018,110,21,7,40,1,1.26,PROD-2023419271
25019,309,6,3,4,0,1.32,PROD-2023352311
25020,399,4,2,1029,13,1.3,PROD-2024124730
25021,593,4,11,585,8,1.31,PROD-2024572909
25022,681,11,11,2511,33,1.33,PROD-2024393973
25023,34,7,1,26,0,1.33,PROD-2023557506
25024,618,10,9,636,8,1.33,PROD-2024663167
25025,316,19,3,50,1,1.32,PROD-2023724687
25026,114,1,3,24,0,1.21,PROD-2023999623
25027,386,1,1,641,8,1.3,PROD-2024668480
25028,489,5,12,508,7,1.29,PROD-2024825550
25029,147,17,2,45,1,1.29,PROD-2023658645
25030,123,15,3,27,0,1.25,PROD-2023727252
25031,379,9,1,1548,20,1.3,PROD-2024422716
25032,21,3,9,18,0,1.29,PROD-2023445617
25033,109,17,10,44,1,1.23,PROD-2023610280
25034,262,9,10,48,1,1.33,PROD-2023821568
25035,351,15,3,1241,16,1.34,PROD-2023974163
25036,538,12,11,850,10,1.18,PROD-2024389133
25037,384,3,10,2309,30,1.32,PROD-2024854285
25038,543,21,8,2240,27,1.21,PROD-2024697343
25039,232,17,7,34,0,1.29,PROD-2023555335
25040,252,8,10,52,1,1.33,PROD-2023660318
25041,320,14,3,24,0,1.37,PROD-2023289537
25042,223,20,10,12,0,1.28,PROD-2023999699
25043,222,17,8,42,1,1.28,PROD-2023916566
25044,88,5,12,42,1,1.31,PROD-2023776695
25045,639,13,2,2757,36,1.31,PROD-2024876787
25046,293,7,7,26,0,1.3,PROD-2023753586
25047,386,10,8,962,13,1.32,PROD-2024251999
25048,428,20,1,1734,23,1.31,PROD-2024776776
25049,359,16,7,215,3,1.37,PROD-2023379632
25050,447,20,3,143,2,1.33,PROD-2024607854
25051,342,19,8,162,2,1.35,PROD-2023268996
25052,138,12,12,44,1,1.26,PROD-2023560054
25053,270,1,10,38,0,1.31,PROD-2023546142
25054,53,17,9,26,0,1.28,PROD-2023748625
25055,297,9,11,40,1,1.26,PROD-2023972320
25056,517,10,7,1124,14,1.24,PROD-2024647795
25057,595,4,2,1493,20,1.32,PROD-2024446626
25058,524,6,1,826,10,1.2,PROD-2024553719
25059,457,12,11,847,11,1.24,PROD-2024303039
25060,718,22,11,709,10,1.38,PROD-2024196504
25061,352,2,8,539,8,1.37,PROD-2023769950
25062,244,2,11,7,0,1.32,PROD-2023968639
25063,594,11,12,3107,40,1.28,PROD-2024671602
25064,183,6,8,59,1,1.31,PROD-2023479091
25065,313,17,9,58,1,1.33,PROD-2023832180
25066,508,6,7,1652,21,1.27,PROD-2024624269
25067,323,16,11,30,0,1.33,PROD-2023754820
25068,28,8,1,26,0,1.28,PROD-2023839038
25069,139,11,1,2,0,1.29,PROD-2023601598
25070,727,22,3,607,8,1.34,PROD-2024862203
25071,445,18,2,2427,33,1.35,PROD-2024831459
25072,17,9,8,48,1,1.31,PROD-2023478693
25073,724,12,2,938,13,1.34,PROD-2024636741
25074,624,15,9,841,11,1.28,PROD-2024611283
25075,697,4,1,2064,27,1.32,PROD-2024114394
25076,204,1,9,53,1,1.3,PROD-2023258561
25077,622,16,7,1135,15,1.3,PROD-2024643308
25078,683,19,9,1108,15,1.35,PROD-2024741139
25079,504,12,3,1830,23,1.26,PROD-2024691496
25080,75,8,2,19,0,1.3,PROD-2023546233
25081,168,13,1,2,0,1.15,PROD-2023103779
25082,141,14,3,33,0,1.26,PROD-2023937657
25083,553,1,3,759,10,1.29,PROD-2024360661
25084,329,15,8,30,0,1.35,PROD-2023381645
25085,91,19,10,11,0,1.23,PROD-2023980680
25086,271,17,1,45,1,1.3,PROD-2023652655
25087,311,6,3,32,0,1.3,PROD-2023752280
25088,441,3,10,2638,34,1.29,PROD-2024214386
25089,460,3,1,1744,22,1.24,PROD-2024887435
25090,339,7,10,827,12,1.35,PROD-2023687134
25091,553,18,2,2553,33,1.31,PROD-2024773685
25092,617,4,7,3822,51,1.33,PROD-2024644837
25093,137,9,3,33,0,1.26,PROD-2023545631
25094,616,3,3,359,5,1.33,PROD-2024204654
25095,428,12,7,1771,24,1.34,PROD-2024348777
25096,413,6,3,1651,21,1.26,PROD-2024761810
25097,310,8,12,7,0,1.34,PROD-2023154311
25098,127,8,9,5,0,1.32,PROD-2023739962
25099,403,6,9,1186,16,1.31,PROD-2024165453
25100,421,11,1,1650,22,1.31,PROD-2024882141
25101,8,4,2,51,1,1.28,PROD-2023990312
25102,419,5,11,129,2,1.28,PROD-2024761133
25103,718,5,11,126,2,1.35,PROD-2024896947
25104,242,6,1,19,0,1.29,PROD-2023970185
25105,244,11,7,17,0,1.3,PROD-2023747700
25106,597,19,10,131,2,1.29,PROD-2024336223
25107,237,1,8,4,0,1.32,PROD-2023852692
25108,77,15,9,8,0,1.27,PROD-2023203386
25109,627,22,10,2503,32,1.29,PROD-2024484153
25110,191,20,2,24,0,1.29,PROD-2023242638
25111,532,16,3,652,8,1.21,PROD-2024487051
25112,683,4,2,2129,29,1.35,PROD-2024110315
25113,418,18,11,386,5,1.27,PROD-2024995879
25114,678,20,9,2868,39,1.37,PROD-2024959037
25115,299,15,1,12,0,1.24,PROD-2023238787
25116,587,19,10,974,13,1.33,PROD-2024663364
25117,51,12,7,42,1,1.33,PROD-2023295320
25118,296,20,9,36,0,1.3,PROD-2023671889
25119,424,6,2,1455,19,1.33,PROD-2024773843
25120,600,2,7,1684,22,1.32,PROD-2024316131
25121,600,1,12,1708,22,1.29,PROD-2024866717
25122,60,15,10,18,0,1.29,PROD-2023763672
25123,261,5,11,18,0,1.29,PROD-2023201016
25124,330,3,1,46,1,1.32,PROD-2023707893
25125,213,16,12,10,0,1.31,PROD-2023372342
25126,347,15,2,377,5,1.37,PROD-2023415493
25127,257,19,12,18,0,1.34,PROD-2023164213
25128,653,2,9,2442,32,1.3,PROD-2024291922
25129,551,4,7,964,13,1.33,PROD-2024227492
25130,700,18,3,673,9,1.32,PROD-2024639722
25131,446,3,9,1445,19,1.31,PROD-2024250013
25132,371,21,3,570,7,1.27,PROD-2024446590
25133,132,12,1,47,1,1.29,PROD-2023949770
25134,376,17,9,1602,21,1.29,PROD-2024363594
25135,498,6,1,1020,13,1.28,PROD-2024184520
25136,368,11,12,2808,37,1.32,PROD-2024527557
25137,210,1,9,39,1,1.35,PROD-2023622077
25138,40,8,8,17,0,1.25,PROD-2023862577
25139,287,17,12,47,1,1.27,PROD-2023687367
25140,307,16,11,10,0,1.35,PROD-2023736480
25141,102,21,1,38,0,1.21,PROD-2023721446
25142,564,5,1,1132,15,1.33,PROD-2024252769
25143,410,14,11,1188,15,1.29,PROD-2024127302
25144,204,6,12,25,0,1.33,PROD-2023856037
25145,593,2,1,547,7,1.28,PROD-2024237802
25146,552,4,9,602,8,1.32,PROD-2024524112
25147,407,7,7,2397,32,1.33,PROD-2024805062
25148,527,18,10,2345,29,1.23,PROD-2024406770
25149,255,10,11,18,0,1.34,PROD-2023975349
25150,453,22,11,690,9,1.28,PROD-2024857165
25151,534,20,3,1541,19,1.21,PROD-2024154736
25152,420,8,10,1896,24,1.29,PROD-2024475120
25153,13,3,10,33,0,1.32,PROD-2023967156
25154,215,14,2,5,0,1.3,PROD-2023465643
25155,33,2,12,38,0,1.29,PROD-2023879156
25156,402,18,8,2248,29,1.29,PROD-2024922361
25157,373,1,3,1863,24,1.31,PROD-2024675741
25158,659,4,12,2709,35,1.3,PROD-2024945944
25159,329,9,7,50,1,1.34,PROD-2023788315
25160,273,2,8,32,0,1.33,PROD-2023203960
25161,567,4,9,437,6,1.3,PROD-2024304716
25162,301,11,8,41,1,1.26,PROD-2023558189
25163,90,11,3,30,0,1.33,PROD-2023545662
25164,295,13,7,9,0,1.29,PROD-2023530856
25165,357,12,7,306,4,1.34,PROD-2023864167
25166,270,22,12,17,0,1.35,PROD-2023519967
25167,20,10,10,8,0,1.31,PROD-2023935901
